npz_path,audio_path,dataset,singer_id,technique,n_frames
ml_new/data/extracted_pyin/vocalset/vocalset_000708.npz,ml/data/raw/vocalset/FULL/female4/scales/vocal_fry/f4_scales_vocal_fry_o.wav,vocalset,female4,vocal_fry,1008
ml_new/data/extracted_pyin/vocalset/vocalset_000710.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/belt/f5_arpeggios_belt_a.wav,vocalset,female5,belt,728
ml_new/data/extracted_pyin/vocalset/vocalset_000711.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/belt/f5_arpeggios_belt_e.wav,vocalset,female5,belt,669
ml_new/data/extracted_pyin/vocalset/vocalset_000709.npz,ml/data/raw/vocalset/FULL/female4/scales/vocal_fry/f4_scales_vocal_fry_u.wav,vocalset,female4,vocal_fry,1163
ml_new/data/extracted_pyin/vocalset/vocalset_000713.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/belt/f5_arpeggios_belt_o.wav,vocalset,female5,belt,735
ml_new/data/extracted_pyin/vocalset/vocalset_000712.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/belt/f5_arpeggios_belt_i.wav,vocalset,female5,belt,761
ml_new/data/extracted_pyin/vocalset/vocalset_000714.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/belt/f5_arpeggios_belt_u.wav,vocalset,female5,belt,761
ml_new/data/extracted_pyin/vocalset/vocalset_000720.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_c_fast_forte_a.wav,vocalset,female5,fast_forte,237
ml_new/data/extracted_pyin/vocalset/vocalset_000721.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_c_fast_forte_e.wav,vocalset,female5,fast_forte,263
ml_new/data/extracted_pyin/vocalset/vocalset_000723.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_c_fast_forte_o.wav,vocalset,female5,fast_forte,281
ml_new/data/extracted_pyin/vocalset/vocalset_000722.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_c_fast_forte_i.wav,vocalset,female5,fast_forte,307
ml_new/data/extracted_pyin/vocalset/vocalset_000724.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_c_fast_forte_u.wav,vocalset,female5,fast_forte,307
ml_new/data/extracted_pyin/vocalset/vocalset_000716.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_e.wav,vocalset,female5,breathy,748
ml_new/data/extracted_pyin/vocalset/vocalset_000725.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_f_fast_forte_a.wav,vocalset,female5,fast_forte,334
ml_new/data/extracted_pyin/vocalset/vocalset_000726.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_f_fast_forte_e.wav,vocalset,female5,fast_forte,325
ml_new/data/extracted_pyin/vocalset/vocalset_000717.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_i.wav,vocalset,female5,breathy,890
ml_new/data/extracted_pyin/vocalset/vocalset_000715.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_a.wav,vocalset,female5,breathy,928
ml_new/data/extracted_pyin/vocalset/vocalset_000728.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_f_fast_forte_o.wav,vocalset,female5,fast_forte,281
ml_new/data/extracted_pyin/vocalset/vocalset_000727.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_f_fast_forte_i.wav,vocalset,female5,fast_forte,307
ml_new/data/extracted_pyin/vocalset/vocalset_000718.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_o.wav,vocalset,female5,breathy,881
ml_new/data/extracted_pyin/vocalset/vocalset_000729.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_forte/f5_arpeggios_f_fast_forte_u.wav,vocalset,female5,fast_forte,290
ml_new/data/extracted_pyin/vocalset/vocalset_000730.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_c_fast_piano_a.wav,vocalset,female5,fast_piano,246
ml_new/data/extracted_pyin/vocalset/vocalset_000719.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/breathy/f5_arpeggios_breathy_u.wav,vocalset,female5,breathy,833
ml_new/data/extracted_pyin/vocalset/vocalset_000732.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_c_fast_piano_i.wav,vocalset,female5,fast_piano,216
ml_new/data/extracted_pyin/vocalset/vocalset_000731.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_c_fast_piano_e.wav,vocalset,female5,fast_piano,258
ml_new/data/extracted_pyin/vocalset/vocalset_000734.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_c_fast_piano_u.wav,vocalset,female5,fast_piano,204
ml_new/data/extracted_pyin/vocalset/vocalset_000733.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_c_fast_piano_o.wav,vocalset,female5,fast_piano,204
ml_new/data/extracted_pyin/vocalset/vocalset_000735.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_f_fast_piano_a.wav,vocalset,female5,fast_piano,204
ml_new/data/extracted_pyin/vocalset/vocalset_000737.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_f_fast_piano_i.wav,vocalset,female5,fast_piano,234
ml_new/data/extracted_pyin/vocalset/vocalset_000736.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_f_fast_piano_e.wav,vocalset,female5,fast_piano,246
ml_new/data/extracted_pyin/vocalset/vocalset_000738.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_f_fast_piano_o.wav,vocalset,female5,fast_piano,210
ml_new/data/extracted_pyin/vocalset/vocalset_000739.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/fast_piano/f5_arpeggios_f_fast_piano_u.wav,vocalset,female5,fast_piano,252
ml_new/data/extracted_pyin/vocalset/vocalset_000742.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/lip_trill/f5_arpeggios_lip_trill_i.wav,vocalset,female5,lip_trill,670
ml_new/data/extracted_pyin/vocalset/vocalset_000740.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/lip_trill/f5_arpeggios_lip_trill_a.wav,vocalset,female5,lip_trill,772
ml_new/data/extracted_pyin/vocalset/vocalset_000743.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/lip_trill/f5_arpeggios_lip_trill_o.wav,vocalset,female5,lip_trill,660
ml_new/data/extracted_pyin/vocalset/vocalset_000741.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/lip_trill/f5_arpeggios_lip_trill_e.wav,vocalset,female5,lip_trill,751
ml_new/data/extracted_pyin/vocalset/vocalset_000744.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/lip_trill/f5_arpeggios_lip_trill_u.wav,vocalset,female5,lip_trill,721
ml_new/data/extracted_pyin/vocalset/vocalset_000746.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_c_slow_forte_e.wav,vocalset,female5,slow_forte,734
ml_new/data/extracted_pyin/vocalset/vocalset_000747.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_c_slow_forte_i.wav,vocalset,female5,slow_forte,754
ml_new/data/extracted_pyin/vocalset/vocalset_000748.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_c_slow_forte_o.wav,vocalset,female5,slow_forte,765
ml_new/data/extracted_pyin/vocalset/vocalset_000745.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_c_slow_forte_a.wav,vocalset,female5,slow_forte,858
ml_new/data/extracted_pyin/vocalset/vocalset_000749.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_c_slow_forte_u.wav,vocalset,female5,slow_forte,785
ml_new/data/extracted_pyin/vocalset/vocalset_000750.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_f_slow_forte_a.wav,vocalset,female5,slow_forte,723
ml_new/data/extracted_pyin/vocalset/vocalset_000751.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_f_slow_forte_e.wav,vocalset,female5,slow_forte,754
ml_new/data/extracted_pyin/vocalset/vocalset_000752.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_f_slow_forte_i.wav,vocalset,female5,slow_forte,837
ml_new/data/extracted_pyin/vocalset/vocalset_000753.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_f_slow_forte_o.wav,vocalset,female5,slow_forte,765
ml_new/data/extracted_pyin/vocalset/vocalset_000754.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_forte/f5_arpeggios_f_slow_forte_u.wav,vocalset,female5,slow_forte,765
ml_new/data/extracted_pyin/vocalset/vocalset_000756.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_c_slow_piano_e.wav,vocalset,female5,slow_piano,738
ml_new/data/extracted_pyin/vocalset/vocalset_000755.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_c_slow_piano_a.wav,vocalset,female5,slow_piano,790
ml_new/data/extracted_pyin/vocalset/vocalset_000757.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_c_slow_piano_i.wav,vocalset,female5,slow_piano,811
ml_new/data/extracted_pyin/vocalset/vocalset_000758.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_c_slow_piano_o.wav,vocalset,female5,slow_piano,874
ml_new/data/extracted_pyin/vocalset/vocalset_000759.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_c_slow_piano_u.wav,vocalset,female5,slow_piano,957
ml_new/data/extracted_pyin/vocalset/vocalset_000760.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_f_slow_piano_a.wav,vocalset,female5,slow_piano,759
ml_new/data/extracted_pyin/vocalset/vocalset_000761.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_f_slow_piano_e.wav,vocalset,female5,slow_piano,822
ml_new/data/extracted_pyin/vocalset/vocalset_000762.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_f_slow_piano_i.wav,vocalset,female5,slow_piano,822
ml_new/data/extracted_pyin/vocalset/vocalset_000766.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/straight/f5_arpeggios_straight_e.wav,vocalset,female5,straight,709
ml_new/data/extracted_pyin/vocalset/vocalset_000763.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_f_slow_piano_o.wav,vocalset,female5,slow_piano,853
ml_new/data/extracted_pyin/vocalset/vocalset_000764.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/slow_piano/f5_arpeggios_f_slow_piano_u.wav,vocalset,female5,slow_piano,832
ml_new/data/extracted_pyin/vocalset/vocalset_000765.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/straight/f5_arpeggios_straight_a.wav,vocalset,female5,straight,775
ml_new/data/extracted_pyin/vocalset/vocalset_000767.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/straight/f5_arpeggios_straight_i.wav,vocalset,female5,straight,803
ml_new/data/extracted_pyin/vocalset/vocalset_000768.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/straight/f5_arpeggios_straight_o.wav,vocalset,female5,straight,888
ml_new/data/extracted_pyin/vocalset/vocalset_000769.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/straight/f5_arpeggios_straight_u.wav,vocalset,female5,straight,822
ml_new/data/extracted_pyin/vocalset/vocalset_000770.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_a.wav,vocalset,female5,vibrato,980
ml_new/data/extracted_pyin/vocalset/vocalset_000772.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_i.wav,vocalset,female5,vibrato,876
ml_new/data/extracted_pyin/vocalset/vocalset_000773.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_o.wav,vocalset,female5,vibrato,897
ml_new/data/extracted_pyin/vocalset/vocalset_000771.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_e.wav,vocalset,female5,vibrato,939
ml_new/data/extracted_pyin/vocalset/vocalset_000774.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vibrato/f5_arpeggios_vibrato_u.wav,vocalset,female5,vibrato,939
ml_new/data/extracted_pyin/vocalset/vocalset_000776.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vocal_fry/f5_arpeggios_vocal_fry_e.wav,vocalset,female5,vocal_fry,945
ml_new/data/extracted_pyin/vocalset/vocalset_000775.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vocal_fry/f5_arpeggios_vocal_fry_a.wav,vocalset,female5,vocal_fry,1061
ml_new/data/extracted_pyin/vocalset/vocalset_000777.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vocal_fry/f5_arpeggios_vocal_fry_i.wav,vocalset,female5,vocal_fry,1100
ml_new/data/extracted_pyin/vocalset/vocalset_000779.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vocal_fry/f5_arpeggios_vocal_fry_u.wav,vocalset,female5,vocal_fry,965
ml_new/data/extracted_pyin/vocalset/vocalset_000778.npz,ml/data/raw/vocalset/FULL/female5/arpeggios/vocal_fry/f5_arpeggios_vocal_fry_o.wav,vocalset,female5,vocal_fry,1129
ml_new/data/extracted_pyin/vocalset/vocalset_000780.npz,ml/data/raw/vocalset/FULL/female5/excerpts/spoken/f5_row_spoken.wav,vocalset,female5,spoken,1515
ml_new/data/extracted_pyin/vocalset/vocalset_000783.npz,ml/data/raw/vocalset/FULL/female5/excerpts/straight/f5_row_straight.wav,vocalset,female5,straight,1712
ml_new/data/extracted_pyin/vocalset/vocalset_000787.npz,ml/data/raw/vocalset/FULL/female5/long_tones/forte/f5_long_forte_a.wav,vocalset,female5,forte,1357
ml_new/data/extracted_pyin/vocalset/vocalset_000788.npz,ml/data/raw/vocalset/FULL/female5/long_tones/forte/f5_long_forte_e.wav,vocalset,female5,forte,1453
ml_new/data/extracted_pyin/vocalset/vocalset_000786.npz,ml/data/raw/vocalset/FULL/female5/excerpts/vibrato/f5_row_vibrato.wav,vocalset,female5,vibrato,1784
ml_new/data/extracted_pyin/vocalset/vocalset_000782.npz,ml/data/raw/vocalset/FULL/female5/excerpts/straight/f5_dona_straight.wav,vocalset,female5,straight,2169
ml_new/data/extracted_pyin/vocalset/vocalset_000789.npz,ml/data/raw/vocalset/FULL/female5/long_tones/forte/f5_long_forte_i.wav,vocalset,female5,forte,1634
ml_new/data/extracted_pyin/vocalset/vocalset_000785.npz,ml/data/raw/vocalset/FULL/female5/excerpts/vibrato/f5_dona_vibrato.wav,vocalset,female5,vibrato,2247
ml_new/data/extracted_pyin/vocalset/vocalset_000792.npz,ml/data/raw/vocalset/FULL/female5/long_tones/inhaled/f5_long_inhaled_a.wav,vocalset,female5,inhaled,723
ml_new/data/extracted_pyin/vocalset/vocalset_000793.npz,ml/data/raw/vocalset/FULL/female5/long_tones/inhaled/f5_long_inhaled_e.wav,vocalset,female5,inhaled,748
ml_new/data/extracted_pyin/vocalset/vocalset_000794.npz,ml/data/raw/vocalset/FULL/female5/long_tones/inhaled/f5_long_inhaled_i.wav,vocalset,female5,inhaled,808
ml_new/data/extracted_pyin/vocalset/vocalset_000796.npz,ml/data/raw/vocalset/FULL/female5/long_tones/inhaled/f5_long_inhaled_u.wav,vocalset,female5,inhaled,738
ml_new/data/extracted_pyin/vocalset/vocalset_000790.npz,ml/data/raw/vocalset/FULL/female5/long_tones/forte/f5_long_forte_o.wav,vocalset,female5,forte,1548
ml_new/data/extracted_pyin/vocalset/vocalset_000795.npz,ml/data/raw/vocalset/FULL/female5/long_tones/inhaled/f5_long_inhaled_o.wav,vocalset,female5,inhaled,857
ml_new/data/extracted_pyin/vocalset/vocalset_000791.npz,ml/data/raw/vocalset/FULL/female5/long_tones/forte/f5_long_forte_u.wav,vocalset,female5,forte,1405
ml_new/data/extracted_pyin/vocalset/vocalset_000797.npz,ml/data/raw/vocalset/FULL/female5/long_tones/messa/f5_long_messa_a.wav,vocalset,female5,messa,1556
ml_new/data/extracted_pyin/vocalset/vocalset_000798.npz,ml/data/raw/vocalset/FULL/female5/long_tones/messa/f5_long_messa_e.wav,vocalset,female5,messa,1689
ml_new/data/extracted_pyin/vocalset/vocalset_000781.npz,ml/data/raw/vocalset/FULL/female5/excerpts/straight/f5_caro_straight.wav,vocalset,female5,straight,4489
ml_new/data/extracted_pyin/vocalset/vocalset_000802.npz,ml/data/raw/vocalset/FULL/female5/long_tones/pp/f5_long_pp_a.wav,vocalset,female5,pp,1487
ml_new/data/extracted_pyin/vocalset/vocalset_000803.npz,ml/data/raw/vocalset/FULL/female5/long_tones/pp/f5_long_pp_e.wav,vocalset,female5,pp,1556
ml_new/data/extracted_pyin/vocalset/vocalset_000800.npz,ml/data/raw/vocalset/FULL/female5/long_tones/messa/f5_long_messa_o.wav,vocalset,female5,messa,1848
ml_new/data/extracted_pyin/vocalset/vocalset_000804.npz,ml/data/raw/vocalset/FULL/female5/long_tones/pp/f5_long_pp_i.wav,vocalset,female5,pp,1605
ml_new/data/extracted_pyin/vocalset/vocalset_000799.npz,ml/data/raw/vocalset/FULL/female5/long_tones/messa/f5_long_messa_i.wav,vocalset,female5,messa,1955
ml_new/data/extracted_pyin/vocalset/vocalset_000801.npz,ml/data/raw/vocalset/FULL/female5/long_tones/messa/f5_long_messa_u.wav,vocalset,female5,messa,1901
ml_new/data/extracted_pyin/vocalset/vocalset_000784.npz,ml/data/raw/vocalset/FULL/female5/excerpts/vibrato/f5_caro_vibrato.wav,vocalset,female5,vibrato,4811
ml_new/data/extracted_pyin/vocalset/vocalset_000807.npz,ml/data/raw/vocalset/FULL/female5/long_tones/straight/f5_long_straight_a.wav,vocalset,female5,straight,1282
ml_new/data/extracted_pyin/vocalset/vocalset_000805.npz,ml/data/raw/vocalset/FULL/female5/long_tones/pp/f5_long_pp_o.wav,vocalset,female5,pp,1782
ml_new/data/extracted_pyin/vocalset/vocalset_000806.npz,ml/data/raw/vocalset/FULL/female5/long_tones/pp/f5_long_pp_u.wav,vocalset,female5,pp,1605
ml_new/data/extracted_pyin/vocalset/vocalset_000808.npz,ml/data/raw/vocalset/FULL/female5/long_tones/straight/f5_long_straight_e.wav,vocalset,female5,straight,1572
ml_new/data/extracted_pyin/vocalset/vocalset_000809.npz,ml/data/raw/vocalset/FULL/female5/long_tones/straight/f5_long_straight_i.wav,vocalset,female5,straight,1590
ml_new/data/extracted_pyin/vocalset/vocalset_000811.npz,ml/data/raw/vocalset/FULL/female5/long_tones/straight/f5_long_straight_u.wav,vocalset,female5,straight,1544
ml_new/data/extracted_pyin/vocalset/vocalset_000810.npz,ml/data/raw/vocalset/FULL/female5/long_tones/straight/f5_long_straight_o.wav,vocalset,female5,straight,1665
ml_new/data/extracted_pyin/vocalset/vocalset_000812.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trill/f5_long_trill_a.wav,vocalset,female5,trill,1920
ml_new/data/extracted_pyin/vocalset/vocalset_000814.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trill/f5_long_trill_i.wav,vocalset,female5,trill,1844
ml_new/data/extracted_pyin/vocalset/vocalset_000813.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trill/f5_long_trill_e.wav,vocalset,female5,trill,1909
ml_new/data/extracted_pyin/vocalset/vocalset_000817.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trillo/f5_long_trillo_a.wav,vocalset,female5,trillo,1479
ml_new/data/extracted_pyin/vocalset/vocalset_000816.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trill/f5_long_trill_u.wav,vocalset,female5,trill,1855
ml_new/data/extracted_pyin/vocalset/vocalset_000822.npz,ml/data/raw/vocalset/FULL/female5/scales/belt/f5_scales_belt_a.wav,vocalset,female5,belt,987
ml_new/data/extracted_pyin/vocalset/vocalset_000815.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trill/f5_long_trill_o.wav,vocalset,female5,trill,2007
ml_new/data/extracted_pyin/vocalset/vocalset_000823.npz,ml/data/raw/vocalset/FULL/female5/scales/belt/f5_scales_belt_e.wav,vocalset,female5,belt,987
ml_new/data/extracted_pyin/vocalset/vocalset_000824.npz,ml/data/raw/vocalset/FULL/female5/scales/belt/f5_scales_belt_i.wav,vocalset,female5,belt,1006
ml_new/data/extracted_pyin/vocalset/vocalset_000818.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trillo/f5_long_trillo_e.wav,vocalset,female5,trillo,1763
ml_new/data/extracted_pyin/vocalset/vocalset_000819.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trillo/f5_long_trillo_i.wav,vocalset,female5,trillo,1724
ml_new/data/extracted_pyin/vocalset/vocalset_000820.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trillo/f5_long_trillo_o.wav,vocalset,female5,trillo,1910
ml_new/data/extracted_pyin/vocalset/vocalset_000832.npz,ml/data/raw/vocalset/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_a.wav,vocalset,female5,fast_forte,398
ml_new/data/extracted_pyin/vocalset/vocalset_000825.npz,ml/data/raw/vocalset/FULL/female5/scales/belt/f5_scales_belt_o.wav,vocalset,female5,belt,977
ml_new/data/extracted_pyin/vocalset/vocalset_000821.npz,ml/data/raw/vocalset/FULL/female5/long_tones/trillo/f5_long_trillo_u.wav,vocalset,female5,trillo,2037
ml_new/data/extracted_pyin/vocalset/vocalset_000826.npz,ml/data/raw/vocalset/FULL/female5/scales/belt/f5_scales_belt_u.wav,vocalset,female5,belt,871
ml_new/data/extracted_pyin/vocalset/vocalset_000833.npz,ml/data/raw/vocalset/FULL/female5/scales/fast_forte/f5_scales_c_fast_forte_e.wav,vocalset,female5,fast_forte,373
ml_new/data/extracted_pyin/vocalset/vocalset_000828.npz,ml/data/raw/vocalset/FULL/female5/scales/breathy/f5_scales_breathy_e.wav,vocalset,female5,breathy,967
ml_new/data/extracted_pyin/vocalset/vocalset_000829.npz,ml/data/raw/vocalset/FULL/female5/scales/breathy/f5_scales_breathy_i.wav,vocalset,female5,breathy,1003
